Category,Item_Name,"Is_Veg(1:veg,0:non-veg)","Is_Alcohol(1:alcoholic,0:non-alcoholic)",Description,Price
Chai,Adrak Chai,1,0,Adrak wali Chai or Ginger Tea with Milk is a very invigorating beverage ... read more,40.0
Chai,Chocolate Chai,1,0,"A malty sweet chocolaty blend of chocolate tea powder, milk & sugar",40.0
Chai,Elaichi Chai,1,0,Indian cardamom tea or elaichi chai is a popular beverage made using a ... read more,55.0
Chai,Lemon Grass Pudina,1,0,,40.0
Chai,Mango Chai,1,0,,55.0
Chai,Masala Chai,1,0,Masala Chai is an Indian beverage made by brewing black tea powder with ... read more,40.0
Chai,Mix (Elachi+Adrak+Masala),1,0,,55.0
Chai,Pan Chai,1,0,"Made using Pan tea powder, milk & sugar. This is a unusual flavour ... read more",40.0
Chai,Rose Chai,1,0,A aromatic herbal beverage made from the fragrant petals and buds of rose ... read more,40.0
Chai,Saffron Chai,1,0,"It is a mood-lifting, refreshing herbal beverage full of anti-depressant made with Saffron ... read more",65.0
Chai,Strawberry Chai,1,0,"Best quality tea, straight from the tea estates. Brewed tea and fresh summer ... read more",55.0
Coffee,Black Coffee,1,0,Black coffee is simply coffee with nothing added.,80.0
Coffee,Caramel Coffee,1,0,"Caramel coffee is similar to vanilla, but with a more toasty overall flavour",105.0
Coffee,Chocolate Hot Coffee,1,0,This creamy beverage is made with real chocolate and instant coffee.,65.0
Coffee,French Vanilla Coffee,1,0,French Vanilla Coffee is a rich coffee that's generally creamy and is slightly ... read more,120.0
Coffee,Hazelnut Coffee,1,0,Intense sweet and nutty flavour,105.0
Coffee,Hot Coffee,1,0,"Coffee, milk cosy, and deliciously frothy",55.0
Coffee,Irish Coffee,1,0,Irish Coffee tastes like a sweet boozy coffee drink,105.0
Coffee,Strong Choco Coffee,1,0,It's a simple drink that combines creamy dark chocolate and freshly brewed coffee.,80.0
Coffee,Baithak Special Cold Coffee,1,0,A creamy and energizing drink made from milk flavored with strong coffee.,170.0
Coffee,Brownie Cold Coffee,1,0,Serve 1,105.0
Coffee,Brownie Cold Coffee With Ice Cream,1,0,Serve 1,120.0
Coffee,Caramel Cold Coffee,1,0,Serve 1,105.0
Coffee,Choco Cold Coffee With Ice Cream,1,0,Serve 1,90.0
Coffee,Chocolate Cold Coffee,1,0,Serve 1,65.0
Coffee,Cold Coffee,1,0,Serve 1,55.0
Coffee,Cold Coffee With Ice Cream,1,0,Serve 1,80.0
Coffee,Hazelnut Cold Coffee,1,0,Serve 1,105.0
Coffee,Strong Cold Coffee,1,0,Serve 1,65.0
Coffee,Ultimate Cold Coffee,1,0,Serve 1,105.0
Tea,Black Tea (150 ML),1,0,"It has Intense, richly aromatic and malty taste. Ingredients - Tea powder, mint ... read more",45.0
Tea,Lemon Black Tea (150 ML),1,0,"Lemon Tea is a refreshing tea prepared using Tea powder, mint leaves, water, ... read more",55.0
Tea,Special Black Tea (Lemon + Honey) (150 ML),1,0,Black tea is not only a non-sweetened or less-calorie drink but also provides ... read more,65.0
Tea,Butterfly Pea Green Tea,1,0,Butterfly pea flower is commonly grown in Southeast Asia,80.0
Tea,Butterfly Pea Honey Green Tea,1,0,Butterfly pea flower is commonly grown in Southeast Asia,95.0
Tea,Hibiscus Green Tea,1,0,Strawberry Hibiscus Tea is a luxurious and sweet drink that will leave you ... read more,80.0
Tea,Hibiscus Honey Green Tea,1,0,Strawberry Hibiscus Tea is a luxurious and sweet drink that will leave you ... read more,95.0
Tea,Kashmiri Kahwah Green Tea,1,0,"Kahwa is the perfect beverage. A blend of cardamom, ginger, cinnamon, saffron with ... read more",80.0
Tea,Kashmiri Kahwah Honey Green Tea,1,0,"Kahwa is the perfect beverage. A blend of cardamom, ginger, cinnamon, saffron with ... read more",95.0
Tea,Tulsi Ginger Green Tea,1,0,Tulsi Ginger Green Tea is a remarkable combination of sacred Tulsi leaves and ... read more,55.0
Tea,Tulsi Ginger Honey Green Tea,1,0,Tulsi Ginger Green Tea is a remarkable combination of sacred Tulsi leaves and ... read more,70.0
Tea,Bubblegum Ice Tea (150 ML),1,0,Ingredients - Ice tea powder & bubble gum syrup. The Bubble Gum Ice ... read more,120.0
Tea,Classic Ice Tea (150 ML),1,0,A combination of spicies and served with cold ice tea,95.0
Tea,Green Apple Ice Tea (150 Ml),1,0,Ingredients - Ice tea powder & green apple syrup.,110.0
Tea,Lemon Ice Tea (150 ML),1,0,"Ice tea powder, lemon & mint. Iced tea is a form of cold ... read more",95.0
Tea,Litchi Ice Tea (150 Ml),1,0,"Ice tea powder & litchi syrup something different, light, refreshing and not too ... read more",110.0
Tea,Mixberry Ice Tea (150 Ml),1,0,Ingredients - Ice tea powder & mix berry syrup. Our mix berry iced ... read more,110.0
Tea,Peach Ice Tea (150 ML),1,0,This refreshing tea gets a subtle hint of sweetness and fruity peach flavour ... read more,120.0
Tea,Plain Ice Tea (150 ML),1,0,This refreshing tea?gets a subtle hint of sweetness and fruity peach flavor from ... read more,90.0
Tea,Watermelon Ice Tea (150 Ml),1,0,Ingredients - Ice tea powder & melon syrup,110.0
Sp. Hot Chocolate,Hot Chocolate,0,0,"Not only does it taste delicious, but it has quite the positive effect ... read more",65.0
