Category,Item_Name,"Is_Veg(1:veg,0:non-veg)","Is_Alcohol(1:alcoholic,0:non-alcoholic)",Description,Price
Thali,Jeevanadhara Thali,1,0,[Chef's Special],190.0
Thali,Gujarati Thali,1,0,"A traditional Gujarati thali consisting of a variety of Gujarati delicacies including dal, ... read more",140.0
Thali,Punjabi Thali,1,0,,200.0
Main Course,Paneer Lasaniya,1,0,"A luscious gravy dish made with succulent paneer cooked in a rich, creamy ... read more",290.0
Main Course,Dal Fry,1,0,"Dal Fry, The perfect side dish to your favorite Indian meal. This simple ... read more",150.0
Main Course,Dal Tadka,1,0,A spicy and flavorful dal dish made with aromatic spices and fresh herbs. ... read more,190.0
Main Course,Palak Dal,1,0,Palak dal is a simple yet delicious dish made with spinach and lentils.,170.0
Main Course,Veg Jaipuri,1,0,A flavorful vegetarian dish with a rich blend of spices and fresh vegetables.,170.0
Main Course,Veg Makhanwala,1,0,A delectable dish that blends the rich taste of paneer with the mouth ... read more,170.0
Main Course,Veg Toofani,1,0,"A delicious mix of fresh vegetables and spices, served with chapati.",200.0
Main Course,Sev Tomato,1,0,"A tasty and delicious snack made with a mix of fried potato, tomatoes ... read more",110.0
Main Course,Veg Maharaja,1,0,"A delicious, tangy, and flavourful vegetarian dish made with mixed vegetables, spices, and ... read more",220.0
Main Course,Sweet Malai Kofta,1,0,"A delectable sweetmeat made with milkbased batter and filled with soft, creamy malai. ... read more",250.0
Main Course,Paneer Palak,1,0,A classic Indian dish of creamy and flavorful paneer cooked with spinach and ... read more,160.0
Main Course,Paneer Butter Masala,1,0,A classic Indian dish that features tender chunks of paneer in a rich ... read more,240.0
Main Course,Paneer Kolhapuri,1,0,A spicy and tangy dish made with soft and succulent paneer cubes cooked ... read more,280.0
Main Course,Paneer Bhurji,1,0,A delicious blend of soft and creamy paneer cooked with a variety of ... read more,260.0
Main Course,Paneer Tikka Masala,1,0,A mouth watering dish of soft and succulent paneer cubes cooked in a ... read more,275.0
Main Course,Paneer Toofani,1,0,"A delicious dish that is a combination of paneer and spices, cooked in ... read more",270.0
Main Course,Kaju Paneer,1,0,"A delicious dish made with a combination of cashew and paneer, cooked to ... read more",275.0
Main Course,Kaju Masala,1,0,,275.0
Main Course,Kaju Cury,1,0,"A delicious and flavorful curry with cashews and spices, perfect for a satisfying ... read more",275.0
Sandwiches,Bread Butter Sandwich,1,0,"The bread butter sandwich is a classic, simple and delicious snack that is ... read more",60.0
Sandwiches,Bread Butter Toast Sandwich,1,0,A delicious and crispy toast sandwich with a buttery spread and fresh veggies ... read more,80.0
Sandwiches,Veg Sandwich,1,0,A delicious vegetarian sandwich made with a variety of fresh vegetables and a ... read more,80.0
Sandwiches,Veg Grilled Sandwich,1,0,A delicious vegetarian sandwich that is grilled to perfection.,140.0
Sandwiches,Cheese Sandwich,1,0,"Cheesy goodness between two slices of bread, perfect for a quick bite.",100.0
Sandwiches,Cheese Toast Sandwich,1,0,"A fresh, crunchy, and flavorful sandwich made with toasted bread, a layer of ... read more",120.0
Sandwiches,Bombay Cheese Grilled Sandwich,1,0,A flavorful grilled sandwich made with a creamy and aromatic cheese filling.,180.0
South Indian,Jeevanadhara Special Dosa,1,0,[Chef's Special],180.0
South Indian,Masala Dosa,1,0,"A crispy, light and flavorful dosa filled with a blend of aromatic spices ... read more",120.0
South Indian,Sada Dosa,1,0,"A thin and crispy crepe made from fermented batter, with a soft and ... read more",80.0
South Indian,Special Rava Dosa,1,0,"A crispy, thin, and light textured south Indian savory crepe made with a ... read more",160.0
South Indian,Rava Sada Dosa,1,0,"A thin, crisp and flavorful dosa made with sada urad dal black lentil ... read more",120.0
South Indian,Mysore Masala Dosa,1,0,"A crispy, soft and fluffy pancake stuffed with a flavorful blend of spices, ... read more",140.0
South Indian,Mysore Sada Dosa,1,0,A crispy and light South Indian dosa made with a special batter of ... read more,110.0
South Indian,Rava Onion Masala Dosa,1,0,"A crispy dosa filled with a savory mix of onions, spices and rava.",135.0
South Indian,Tomato Onion Uttapam,1,0,"A savory pancake made with tomato and onion, served with a side of ... read more",125.0
South Indian,Masala Uttapam,1,0,A delectable South Indian savory pancake made with aromatic spices and flavorful chutneys.,120.0
Fried Rice and Noodles,Veg Fried Rice,1,0,"A wholesome meal made with a flavorful mix of vegetables and rice, perfect ... read more",110.0
Fried Rice and Noodles,Veg Hakka Noodles,1,0,"A delicious combination of noodles, assorted vegetables and spices that will leave you ... read more",120.0
Rice and Biryani,Jeera Rice,1,0,"Jeera rice a fragrant dish with aromatic spices and saffron, perfect for a ... read more",130.0
Rice and Biryani,Masala Rice,1,0,Masala rice is a popular South Indian rice dish that is usually served ... read more,140.0
Rice and Biryani,Steamed Rice,1,0,,90.0
Rice and Biryani,Veg Pulao,1,0,A wholesome vegetarian rice dish with a medley of fresh vegetables and aromatic ... read more,150.0
Rice and Biryani,Paneer Pulao,1,0,"A flavorful Indian rice dish made with paneer, basmati rice and aromatic spices.",160.0
Rice and Biryani,Jeevanadhara Special Dal Khichdi,1,0,[Chef's Special],200.0
Rice and Biryani,Masala Khichdi,1,0,"A delicious and comforting rice dish made with aromatic spices and vegetables, perfect ... read more",160.0
Rice and Biryani,Palak Khichdi,1,0,"A light and healthy vegetarian dish made with spinach, rice and lentils.",200.0
Rice and Biryani,Tawa Pulao,1,0,A flavorful rice dish with a rich aroma and a burst of flavors.,180.0
Rice and Biryani,Dum Biryani,1,0,The ultimate rice dish with a rich aroma and full of flavor.,200.0
Rice and Biryani,Hyderabadi Biryani,0,0,"A flavorful and fragrant biryani with a rich aroma, cooked in a traditional ... read more",150.0
Soups,Veg Manchow Soup,1,0,"A spicy and creamy soup made with a mix of vegetables and spices, ... read more",100.0
Soups,Hot and Sour Soup,1,0,"A savory soup with a spicy kick, perfect for a cold winter's day.",100.0
Soups,Cream of Tomato Soup,1,0,Cream of tomato soup is a comforting soup made with a fragrant tomato ... read more,115.0
Starters,Veg Manchurian Dry,1,0,"Crispy, juicy and flavorful veg mancunians, coated in a spicy, tangy sauce. The ... read more",170.0
Starters,Chilli Paneer Dry,1,0,"A spicy dish made with soft, succulent paneer cooked in a fiery sauce ... read more",280.0
Snack,Chinese Bhel,1,0,A crunchy and flavorful snack that is a perfect blend of Chinese and ... read more,140.0
Accompaniments,Green Salad,1,0,"A fresh and healthy salad with a burst of flavors, perfect for a ... read more",90.0
Accompaniments,Veg Raita,1,0,"A creamy and refreshing yogurt based sauce made with vegetables like cucumber, tomato ... read more",65.0
Accompaniments,Masala Papad,1,0,A crunchy and flavorful papad garnished with a spicy and aromatic masala mix. ... read more,60.0
Accompaniments,Fried Papad,1,0,"Crispy and golden brown, this crunchy snack is made with a special blend ... read more",50.0
Accompaniments,Roasted Papad,1,0,"Roasted papad are crispy and crunchy, with a delightful smoky flavor.",40.0
Desserts and Beverages,Aam Ras,1,0,[Dessert],50.0
Desserts and Beverages,Gulab Jamun,1,0,[Dessert] [Pre-Prepared],50.0
Desserts and Beverages,Sweet Lassi,1,0,"A refreshing beverage that is sweet and tart, with a creamy texture and ... read more",90.0
Desserts and Beverages,Special Lassi,1,0,"A creamy, refreshing beverage made with yogurt and topped with sweet, crunchy toppings.",130.0
